id_usuario,timestamp,grupo,pagina,converteu
719874,2024-01-13 23:09:37.741020,tratamento,pagina_com_cta,1
863259,2024-01-06 12:07:01.856551,controle,pagina_sem_cta,0
819408,2024-01-22 19:05:02.805867,controle,pagina_sem_cta,0
679741,2024-01-16 02:01:28.471518,tratamento,pagina_com_cta,0
721031,2024-01-11 23:59:52.355215,controle,pagina_sem_cta,1
849059,2024-01-23 02:28:12.091957,tratamento,pagina_com_cta,0
845015,2024-01-15 10:17:16.614851,controle,pagina_sem_cta,0
840875,2024-01-08 02:05:16.150498,controle,pagina_sem_cta,1
772027,2024-01-22 23:27:00.095341,tratamento,pagina_com_cta,0
686124,2024-01-15 23:18:22.117098,tratamento,pagina_com_cta,0
867468,2024-01-02 17:16:01.712252,tratamento,pagina_com_cta,0
661351,2024-01-09 11:10:01.498627,controle,pagina_sem_cta,0
729920,2024-01-24 00:53:59.348595,controle,pagina_sem_cta,0
659941,2024-01-08 23:35:26.281051,tratamento,pagina_com_cta,0
650189,2024-01-10 05:10:07.008296,controle,pagina_sem_cta,1
736691,2024-01-02 14:45:20.634548,controle,pagina_sem_cta,0
650793,2024-01-20 13:04:21.892130,tratamento,pagina_com_cta,0
707450,2024-01-24 01:45:38.488346,controle,pagina_sem_cta,1
930659,2024-01-08 20:07:00.525572,controle,pagina_sem_cta,0
823277,2024-01-03 00:40:48.182604,tratamento,pagina_com_cta,0
722827,2024-01-22 05:34:04.274082,tratamento,pagina_com_cta,1
661274,2024-01-15 17:21:16.138853,tratamento,pagina_com_cta,1
732558,2024-01-24 12:32:17.427880,tratamento,pagina_com_cta,0
684521,2024-01-11 23:15:50.183417,controle,pagina_sem_cta,0
942914,2024-01-05 09:33:09.073126,tratamento,pagina_com_cta,0
687822,2024-01-11 05:20:25.682161,tratamento,pagina_com_cta,0
915556,2024-01-11 23:58:26.906504,tratamento,pagina_com_cta,0
722769,2024-01-04 02:38:21.122116,controle,pagina_sem_cta,0
674904,2024-01-24 11:52:06.286289,tratamento,pagina_com_cta,0
902138,2024-01-19 11:11:29.971455,tratamento,pagina_com_cta,0
697333,2024-01-07 21:28:35.231385,controle,pagina_sem_cta,0
922417,2024-01-06 13:45:35.673209,tratamento,pagina_com_cta,0
647710,2024-01-05 06:15:37.003497,controle,pagina_sem_cta,0
914132,2024-01-09 08:25:45.818315,tratamento,pagina_com_cta,1
869147,2024-01-21 01:23:06.113233,tratamento,pagina_com_cta,0
932960,2024-01-23 21:06:26.992215,controle,pagina_sem_cta,0
762710,2024-01-21 09:04:13.118820,controle,pagina_sem_cta,0
653799,2024-01-15 17:14:07.189945,tratamento,pagina_com_cta,0
778147,2024-01-07 23:47:05.717856,tratamento,pagina_com_cta,0
936772,2024-01-14 16:45:02.334486,tratamento,pagina_com_cta,0
684791,2024-01-08 16:49:47.348816,controle,pagina_sem_cta,0
702295,2024-01-15 02:22:55.986402,tratamento,pagina_com_cta,0
786718,2024-01-15 01:12:37.897939,controle,pagina_sem_cta,0
865709,2024-01-03 12:01:18.636538,controle,pagina_sem_cta,0
942563,2024-01-18 02:10:02.168009,controle,pagina_sem_cta,0
915250,2024-01-05 15:22:31.654634,controle,pagina_sem_cta,0
857802,2024-01-03 01:18:45.681284,controle,pagina_sem_cta,0
634901,2024-01-21 09:02:12.493997,tratamento,pagina_com_cta,0
747102,2024-01-10 07:39:06.250349,tratamento,pagina_com_cta,0
632805,2024-01-23 13:39:51.309335,tratamento,pagina_com_cta,0
836465,2024-01-20 01:11:06.288779,tratamento,pagina_com_cta,0
721639,2024-01-06 06:09:20.604670,tratamento,pagina_com_cta,0
945260,2024-01-21 05:09:26.107305,tratamento,pagina_com_cta,0
632041,2024-01-12 21:57:58.554404,tratamento,pagina_com_cta,0
702154,2024-01-20 09:37:55.993509,controle,pagina_sem_cta,0
780227,2024-01-06 09:55:24.364149,tratamento,pagina_com_cta,0
709097,2024-01-06 19:52:38.767518,controle,pagina_sem_cta,0
922838,2024-01-20 07:04:22.078711,controle,pagina_sem_cta,0
724847,2024-01-11 20:01:21.664357,tratamento,pagina_com_cta,0
667182,2024-01-23 06:38:40.112786,controle,pagina_sem_cta,0
770452,2024-01-10 05:16:18.287964,controle,pagina_sem_cta,0
900861,2024-01-02 18:30:58.147906,tratamento,pagina_com_cta,0
936448,2024-01-09 23:07:10.120850,controle,pagina_com_cta,0
735806,2024-01-23 10:47:28.678486,tratamento,pagina_com_cta,1
738048,2024-01-19 05:14:59.393781,tratamento,pagina_com_cta,0
791014,2024-01-10 15:55:14.373542,controle,pagina_sem_cta,0
676363,2024-01-19 09:41:17.487836,controle,pagina_sem_cta,0
875416,2024-01-08 07:26:26.373023,tratamento,pagina_com_cta,0
733252,2024-01-06 08:39:01.574876,controle,pagina_sem_cta,0
650375,2024-01-12 14:26:24.652866,tratamento,pagina_com_cta,0
899748,2024-01-08 14:23:29.224011,controle,pagina_sem_cta,0
843001,2024-01-03 08:30:35.117253,tratamento,pagina_com_cta,0
825684,2024-01-08 14:21:47.577640,tratamento,pagina_com_cta,0
784679,2024-01-05 12:22:23.850192,controle,pagina_sem_cta,0
931335,2024-01-22 08:32:47.127773,controle,pagina_sem_cta,0
942661,2024-01-12 20:57:26.546119,controle,pagina_sem_cta,0
753114,2024-01-22 07:57:33.390929,controle,pagina_sem_cta,0
779943,2024-01-24 11:43:29.662538,controle,pagina_sem_cta,0
666367,2024-01-18 20:40:37.044897,tratamento,pagina_com_cta,0
893526,2024-01-07 05:20:14.814968,controle,pagina_sem_cta,0
901047,2024-01-03 18:07:57.998822,controle,pagina_sem_cta,1
683624,2024-01-15 20:42:18.567059,controle,pagina_sem_cta,0
789111,2024-01-03 09:22:26.362703,controle,pagina_sem_cta,1
740496,2024-01-10 23:31:44.159482,tratamento,pagina_com_cta,0
878187,2024-01-13 11:29:54.757396,controle,pagina_sem_cta,0
671554,2024-01-05 01:18:39.800175,controle,pagina_sem_cta,0
943308,2024-01-15 14:25:26.073755,tratamento,pagina_com_cta,0
821876,2024-01-20 03:41:05.255957,tratamento,pagina_sem_cta,0
781541,2024-01-11 12:59:44.282983,tratamento,pagina_com_cta,0
828176,2024-01-11 01:28:25.570600,tratamento,pagina_com_cta,0
757725,2024-01-15 16:39:20.407958,tratamento,pagina_com_cta,0
927215,2024-01-05 15:24:49.755830,controle,pagina_sem_cta,1
797353,2024-01-10 17:57:53.095324,tratamento,pagina_com_cta,0
636811,2024-01-22 17:04:11.334366,controle,pagina_sem_cta,0
937182,2024-01-22 17:51:24.975700,controle,pagina_sem_cta,0
814287,2024-01-04 02:13:09.932935,tratamento,pagina_com_cta,0
823886,2024-01-04 23:08:45.829877,controle,pagina_sem_cta,0
801207,2024-01-12 03:49:37.266694,tratamento,pagina_com_cta,0
856716,2024-01-19 06:48:24.565538,tratamento,pagina_com_cta,0
779585,2024-01-08 14:35:08.391489,controle,pagina_sem_cta,0
737524,2024-01-07 20:36:13.195878,controle,pagina_sem_cta,0
816161,2024-01-13 22:27:28.226525,tratamento,pagina_com_cta,0
646050,2024-01-19 02:38:26.932216,tratamento,pagina_com_cta,1
853044,2024-01-17 11:28:23.280680,controle,pagina_sem_cta,1
791232,2024-01-14 05:47:46.286465,controle,pagina_sem_cta,0
736317,2024-01-21 00:24:09.887218,tratamento,pagina_com_cta,0
741342,2024-01-22 19:56:25.968804,controle,pagina_sem_cta,1
683138,2024-01-21 02:24:39.192600,tratamento,pagina_com_cta,0
861630,2024-01-06 18:05:48.424604,tratamento,pagina_com_cta,1
890114,2024-01-05 00:40:22.057791,controle,pagina_sem_cta,0
699242,2024-01-22 20:17:39.635670,tratamento,pagina_com_cta,0
860014,2024-01-23 02:39:42.114808,controle,pagina_sem_cta,0
792747,2024-01-10 09:50:28.627191,tratamento,pagina_com_cta,0
865631,2024-01-18 11:06:29.982552,controle,pagina_sem_cta,0
922925,2024-01-14 03:09:25.844112,controle,pagina_sem_cta,0
639905,2024-01-18 10:18:18.652050,controle,pagina_sem_cta,0
717222,2024-01-10 19:31:56.345100,controle,pagina_sem_cta,0
803284,2024-01-05 01:20:46.156317,controle,pagina_sem_cta,0
941628,2024-01-14 10:30:57.820781,controle,pagina_sem_cta,0
808499,2024-01-09 17:29:29.464620,controle,pagina_sem_cta,0
642092,2024-01-14 21:57:59.628639,tratamento,pagina_com_cta,0
764928,2024-01-11 09:39:47.920136,tratamento,pagina_com_cta,0
877441,2024-01-12 13:12:12.970093,tratamento,pagina_com_cta,1
672359,2024-01-15 00:25:11.653955,controle,pagina_sem_cta,1
928372,2024-01-11 13:37:53.691111,controle,pagina_sem_cta,1
872538,2024-01-12 07:23:03.450976,tratamento,pagina_com_cta,0
789795,2024-01-22 20:29:14.023246,controle,pagina_sem_cta,0
642012,2024-01-14 04:37:48.133520,controle,pagina_sem_cta,0
891200,2024-01-03 17:42:34.563691,tratamento,pagina_com_cta,0
717618,2024-01-23 09:23:33.071563,controle,pagina_sem_cta,0
844519,2024-01-23 10:10:00.162173,tratamento,pagina_com_cta,0
712921,2024-01-07 02:48:14.679941,tratamento,pagina_com_cta,0
669686,2024-01-18 20:53:44.732977,tratamento,pagina_com_cta,0
651961,2024-01-13 10:09:22.783144,tratamento,pagina_com_cta,0
812407,2024-01-05 04:09:32.721069,controle,pagina_sem_cta,0
664569,2024-01-13 10:47:51.827796,tratamento,pagina_com_cta,0
870514,2024-01-12 22:40:49.414006,controle,pagina_sem_cta,0
771926,2024-01-19 13:58:00.666995,tratamento,pagina_com_cta,0
698871,2024-01-05 19:43:45.717385,controle,pagina_sem_cta,0
642555,2024-01-06 05:42:58.371641,controle,pagina_sem_cta,1
684501,2024-01-12 22:46:29.018187,controle,pagina_sem_cta,0
755025,2024-01-18 00:17:00.150405,tratamento,pagina_com_cta,0
910136,2024-01-16 05:14:09.231462,controle,pagina_sem_cta,0
881995,2024-01-21 00:20:44.158146,controle,pagina_sem_cta,0
881393,2024-01-22 17:01:01.599756,tratamento,pagina_com_cta,0
897207,2024-01-07 23:45:26.505112,controle,pagina_sem_cta,0
646234,2024-01-24 11:41:15.613703,controle,pagina_sem_cta,0
941185,2024-01-04 07:26:24.395403,tratamento,pagina_com_cta,0
843361,2024-01-09 05:54:44.315336,tratamento,pagina_com_cta,0
845792,2024-01-16 12:07:18.233664,tratamento,pagina_com_cta,0
845558,2024-01-11 16:06:36.118493,tratamento,pagina_com_cta,0
779222,2024-01-05 13:47:36.040555,controle,pagina_sem_cta,0
754069,2024-01-09 14:07:12.450014,controle,pagina_sem_cta,0
722486,2024-01-07 08:54:13.573250,tratamento,pagina_com_cta,0
786811,2024-01-08 21:34:46.108437,controle,pagina_sem_cta,0
661937,2024-01-14 13:51:59.311774,tratamento,pagina_com_cta,0
939423,2024-01-12 21:31:45.562857,tratamento,pagina_com_cta,0
661338,2024-01-14 09:10:21.949331,controle,pagina_sem_cta,0
730022,2024-01-13 00:44:49.261343,tratamento,pagina_com_cta,0
850419,2024-01-05 20:00:42.206929,controle,pagina_sem_cta,0
887499,2024-01-07 02:50:22.096826,controle,pagina_sem_cta,0
815598,2024-01-13 22:08:19.151127,tratamento,pagina_com_cta,0
783519,2024-01-12 21:48:33.135467,tratamento,pagina_com_cta,0
828049,2024-01-05 00:58:06.866003,controle,pagina_sem_cta,0
769058,2024-01-24 13:22:17.257368,controle,pagina_sem_cta,0
825889,2024-01-22 08:50:47.388928,tratamento,pagina_com_cta,1
864435,2024-01-15 08:55:42.827323,controle,pagina_sem_cta,1
785068,2024-01-08 19:20:11.662242,controle,pagina_sem_cta,0
870797,2024-01-03 01:02:19.827372,tratamento,pagina_com_cta,0
654869,2024-01-17 21:42:10.156569,tratamento,pagina_com_cta,0
753358,2024-01-18 01:28:12.133308,controle,pagina_sem_cta,0
780787,2024-01-13 16:45:13.998055,controle,pagina_sem_cta,0
661871,2024-01-15 11:53:22.646398,tratamento,pagina_com_cta,0
710648,2024-01-13 21:56:35.805339,controle,pagina_sem_cta,0
916570,2024-01-17 00:52:04.924903,tratamento,pagina_com_cta,0
844614,2024-01-04 23:38:13.099447,controle,pagina_sem_cta,0
751867,2024-01-16 03:42:15.760506,controle,pagina_sem_cta,0
674097,2024-01-11 10:57:05.756577,controle,pagina_sem_cta,0
854512,2024-01-12 04:52:55.802149,tratamento,pagina_com_cta,0
736649,2024-01-08 14:27:30.955586,tratamento,pagina_com_cta,0
894649,2024-01-06 07:27:39.964363,tratamento,pagina_com_cta,0
825207,2024-01-20 02:47:55.922559,tratamento,pagina_com_cta,0
757910,2024-01-13 11:30:42.654192,tratamento,pagina_com_cta,0
934759,2024-01-22 18:01:44.487171,tratamento,pagina_com_cta,1
666585,2024-01-07 20:35:21.779671,tratamento,pagina_com_cta,0
732770,2024-01-14 19:04:22.866383,controle,pagina_sem_cta,0
917601,2024-01-10 14:31:02.724272,controle,pagina_sem_cta,0
742479,2024-01-12 14:53:52.663320,tratamento,pagina_sem_cta,0
754669,2024-01-21 17:04:53.136782,tratamento,pagina_com_cta,0
866264,2024-01-08 09:01:49.841326,tratamento,pagina_com_cta,1
632206,2024-01-11 14:12:27.352161,tratamento,pagina_com_cta,0
933589,2024-01-15 01:06:43.136555,tratamento,pagina_sem_cta,0
872024,2024-01-09 17:39:26.030618,tratamento,pagina_com_cta,0
639534,2024-01-15 22:16:22.021043,controle,pagina_sem_cta,0
645998,2024-01-17 21:12:36.405946,tratamento,pagina_com_cta,0
677665,2024-01-19 08:25:08.250641,tratamento,pagina_com_cta,0
916173,2024-01-21 18:26:39.754866,tratamento,pagina_com_cta,0
780935,2024-01-04 05:02:18.692805,tratamento,pagina_com_cta,0
872409,2024-01-04 16:12:03.909899,tratamento,pagina_com_cta,0
784804,2024-01-14 19:30:27.748505,tratamento,pagina_com_cta,0
935092,2024-01-08 22:24:18.445615,tratamento,pagina_com_cta,0
800389,2024-01-13 06:07:32.803577,controle,pagina_sem_cta,0
849226,2024-01-06 02:48:18.091079,tratamento,pagina_com_cta,0
887680,2024-01-08 20:01:05.607946,controle,pagina_sem_cta,0
941507,2024-01-09 03:18:17.532460,controle,pagina_sem_cta,0
676810,2024-01-11 20:55:36.779974,tratamento,pagina_com_cta,0
709682,2024-01-05 17:16:09.022546,controle,pagina_sem_cta,0
699264,2024-01-17 05:12:43.607516,tratamento,pagina_com_cta,0
936490,2024-01-05 11:35:17.935033,tratamento,pagina_com_cta,0
860848,2024-01-23 10:04:16.902819,tratamento,pagina_com_cta,0
834202,2024-01-04 08:54:03.154419,controle,pagina_sem_cta,0
813109,2024-01-22 19:13:16.393829,controle,pagina_sem_cta,0
844820,2024-01-22 13:11:37.609277,controle,pagina_sem_cta,0
903102,2024-01-15 19:47:58.813663,controle,pagina_sem_cta,0
870098,2024-01-05 15:05:48.705946,tratamento,pagina_com_cta,0
739807,2024-01-21 12:25:37.819260,tratamento,pagina_com_cta,0
796744,2024-01-09 13:03:53.157896,controle,pagina_sem_cta,0
778095,2024-01-19 01:18:46.613138,controle,pagina_sem_cta,0
837856,2024-01-04 15:35:54.453622,tratamento,pagina_com_cta,0
745401,2024-01-16 12:43:35.522598,tratamento,pagina_com_cta,0
665847,2024-01-22 07:57:40.740042,tratamento,pagina_com_cta,0
939671,2024-01-21 07:40:36.669007,tratamento,pagina_com_cta,0
817480,2024-01-23 20:33:49.534669,controle,pagina_sem_cta,0
701037,2024-01-08 20:33:41.713105,tratamento,pagina_com_cta,0
681088,2024-01-17 15:15:14.115257,tratamento,pagina_com_cta,0
737698,2024-01-17 20:07:43.138535,tratamento,pagina_com_cta,1
725266,2024-01-04 16:00:23.711810,tratamento,pagina_com_cta,0
911540,2024-01-17 03:10:23.837875,tratamento,pagina_com_cta,0
663296,2024-01-17 09:05:38.093419,controle,pagina_sem_cta,0
691932,2024-01-19 22:56:21.915150,tratamento,pagina_com_cta,0
667846,2024-01-15 22:10:55.434961,controle,pagina_sem_cta,0
842388,2024-01-23 10:00:27.145490,controle,pagina_sem_cta,1
721253,2024-01-17 14:16:19.904839,tratamento,pagina_com_cta,0
707961,2024-01-13 21:55:33.243423,controle,pagina_sem_cta,0
930916,2024-01-24 02:30:16.433845,tratamento,pagina_com_cta,1
864666,2024-01-07 08:23:36.026991,tratamento,pagina_com_cta,0
807839,2024-01-17 00:15:17.409559,tratamento,pagina_com_cta,0
882454,2024-01-10 15:52:36.907082,tratamento,pagina_com_cta,0
645733,2024-01-08 13:27:29.934616,controle,pagina_sem_cta,0
786099,2024-01-12 01:41:27.063417,controle,pagina_sem_cta,0
837125,2024-01-08 22:18:47.161317,controle,pagina_sem_cta,0
764041,2024-01-14 10:28:16.467622,controle,pagina_sem_cta,0
695472,2024-01-13 01:29:53.986552,tratamento,pagina_com_cta,0
738239,2024-01-08 04:59:12.389987,tratamento,pagina_com_cta,0
824220,2024-01-16 10:15:05.073815,controle,pagina_sem_cta,0
897586,2024-01-19 00:55:15.718810,tratamento,pagina_com_cta,0
945181,2024-01-17 16:08:53.799596,controle,pagina_sem_cta,0
744650,2024-01-05 02:28:17.279676,controle,pagina_sem_cta,0
702521,2024-01-20 07:32:39.112694,tratamento,pagina_com_cta,0
703887,2024-01-21 19:55:00.827150,tratamento,pagina_com_cta,0
891074,2024-01-16 14:13:32.832537,tratamento,pagina_com_cta,0
782411,2024-01-08 15:55:13.456281,tratamento,pagina_com_cta,0
847735,2024-01-13 01:45:49.072728,tratamento,pagina_com_cta,1
911863,2024-01-22 12:08:29.630278,controle,pagina_sem_cta,0
709086,2024-01-13 13:16:52.055837,tratamento,pagina_com_cta,0
638060,2024-01-15 06:55:14.789797,tratamento,pagina_com_cta,0
740213,2024-01-07 23:39:05.084551,tratamento,pagina_com_cta,0
892095,2024-01-20 09:44:48.462816,controle,pagina_sem_cta,0
909586,2024-01-10 18:59:46.404507,tratamento,pagina_com_cta,0
916623,2024-01-05 12:11:10.152479,tratamento,pagina_com_cta,0
913130,2024-01-10 16:24:57.216375,tratamento,pagina_com_cta,0
907755,2024-01-19 18:36:46.353445,tratamento,pagina_com_cta,0
647843,2024-01-05 17:51:33.686025,controle,pagina_sem_cta,0
633735,2024-01-07 00:59:30.508914,tratamento,pagina_com_cta,1
872627,2024-01-13 07:56:45.732172,tratamento,pagina_com_cta,0
773058,2024-01-17 15:52:14.961563,controle,pagina_sem_cta,0
805466,2024-01-07 06:51:16.672024,tratamento,pagina_com_cta,0
727923,2024-01-10 02:00:26.213081,tratamento,pagina_sem_cta,0
867621,2024-01-04 11:11:52.228685,tratamento,pagina_com_cta,0
938150,2024-01-06 05:25:02.936415,tratamento,pagina_com_cta,0
640606,2024-01-21 19:39:43.045393,tratamento,pagina_com_cta,0
766256,2024-01-07 03:22:45.879732,controle,pagina_sem_cta,0
926594,2024-01-14 04:45:45.284820,tratamento,pagina_com_cta,0
717414,2024-01-04 11:28:32.321377,tratamento,pagina_com_cta,0
810863,2024-01-20 03:26:49.053115,controle,pagina_sem_cta,0
879471,2024-01-10 05:59:58.302662,controle,pagina_sem_cta,0
930280,2024-01-03 20:14:04.968235,tratamento,pagina_com_cta,0
807339,2024-01-13 01:03:07.624928,tratamento,pagina_com_cta,0
789318,2024-01-16 21:33:10.676615,tratamento,pagina_com_cta,0
665424,2024-01-04 21:18:48.747668,controle,pagina_sem_cta,0
660526,2024-01-21 00:05:30.727190,tratamento,pagina_com_cta,0
793043,2024-01-07 21:53:27.824638,controle,pagina_sem_cta,0
755762,2024-01-12 11:44:25.996045,tratamento,pagina_com_cta,0
897047,2024-01-13 14:18:56.504045,tratamento,pagina_com_cta,0
726440,2024-01-08 09:52:25.119072,controle,pagina_sem_cta,0
635525,2024-01-07 10:01:02.742723,controle,pagina_sem_cta,0
759785,2024-01-21 12:42:47.954247,tratamento,pagina_com_cta,1
705170,2024-01-09 16:13:00.519668,controle,pagina_sem_cta,0
903249,2024-01-11 11:00:06.087985,controle,pagina_sem_cta,0
667804,2024-01-19 08:48:40.987487,tratamento,pagina_com_cta,0
844413,2024-01-06 23:35:39.728963,controle,pagina_sem_cta,1
860396,2024-01-13 11:42:29.931268,tratamento,pagina_com_cta,0
809246,2024-01-07 04:35:02.810653,tratamento,pagina_com_cta,0
772313,2024-01-21 15:30:34.481913,controle,pagina_sem_cta,0
733526,2024-01-11 10:45:12.864100,tratamento,pagina_com_cta,0
875930,2024-01-05 05:13:40.083261,tratamento,pagina_com_cta,1
812385,2024-01-08 08:08:59.298858,controle,pagina_sem_cta,0
864468,2024-01-19 17:00:09.728541,controle,pagina_sem_cta,0
812046,2024-01-06 13:29:32.170398,tratamento,pagina_com_cta,0
803872,2024-01-15 04:01:35.171721,tratamento,pagina_com_cta,0
904865,2024-01-20 10:30:13.002923,controle,pagina_sem_cta,0
699713,2024-01-05 01:51:34.411941,controle,pagina_sem_cta,0
806777,2024-01-15 08:18:38.672406,tratamento,pagina_com_cta,0
783812,2024-01-14 01:16:57.358580,tratamento,pagina_com_cta,0
875434,2024-01-09 17:35:42.726536,controle,pagina_sem_cta,0
703442,2024-01-18 02:42:21.589005,tratamento,pagina_com_cta,0
695645,2024-01-16 02:34:20.771544,tratamento,pagina_com_cta,0
666377,2024-01-12 16:13:08.086217,controle,pagina_sem_cta,0
670552,2024-01-16 18:06:55.532123,controle,pagina_sem_cta,0
735645,2024-01-23 20:24:43.149596,tratamento,pagina_com_cta,0
831606,2024-01-18 08:51:29.700858,controle,pagina_sem_cta,0
700205,2024-01-16 10:44:17.436912,controle,pagina_sem_cta,0
740830,2024-01-06 04:31:16.656243,controle,pagina_sem_cta,0
934626,2024-01-15 20:09:58.489477,tratamento,pagina_com_cta,0
729196,2024-01-09 17:46:18.498570,controle,pagina_sem_cta,0
905976,2024-01-03 10:32:36.753088,controle,pagina_sem_cta,0
876208,2024-01-17 20:19:10.359991,controle,pagina_sem_cta,1
931719,2024-01-18 01:06:45.705431,controle,pagina_sem_cta,0
928795,2024-01-11 10:58:19.357764,tratamento,pagina_com_cta,0
672929,2024-01-23 17:05:22.913865,controle,pagina_sem_cta,0
762724,2024-01-05 18:47:56.624240,controle,pagina_sem_cta,0
686126,2024-01-09 10:00:32.945438,controle,pagina_sem_cta,0
927540,2024-01-02 15:32:05.722407,controle,pagina_sem_cta,0
944001,2024-01-14 17:07:55.250851,controle,pagina_sem_cta,0
923170,2024-01-17 11:57:00.741816,tratamento,pagina_com_cta,0
724650,2024-01-16 08:28:38.929430,tratamento,pagina_com_cta,0
903145,2024-01-05 01:31:36.934029,controle,pagina_sem_cta,0
631800,2024-01-03 22:22:06.414137,controle,pagina_sem_cta,0
931210,2024-01-12 10:37:21.181762,controle,pagina_sem_cta,0
743556,2024-01-07 15:36:38.084487,tratamento,pagina_com_cta,0
726722,2024-01-11 22:16:45.596476,tratamento,pagina_com_cta,0
861354,2024-01-19 23:39:34.696374,controle,pagina_sem_cta,0
847280,2024-01-06 20:00:06.090142,tratamento,pagina_com_cta,0
933891,2024-01-05 08:08:24.744386,tratamento,pagina_com_cta,0
766314,2024-01-24 08:21:40.755142,controle,pagina_sem_cta,0
759918,2024-01-03 05:42:43.033755,controle,pagina_sem_cta,0
789671,2024-01-04 07:49:42.915913,tratamento,pagina_com_cta,0
732493,2024-01-05 01:14:21.031279,tratamento,pagina_com_cta,0
751043,2024-01-13 12:32:32.881522,controle,pagina_sem_cta,0
649362,2024-01-23 13:59:27.673436,tratamento,pagina_com_cta,0
920949,2024-01-18 07:22:58.657562,controle,pagina_sem_cta,0
830695,2024-01-14 06:18:26.731743,tratamento,pagina_com_cta,0
926858,2024-01-22 10:21:14.845487,controle,pagina_sem_cta,0
728462,2024-01-18 10:26:04.724657,controle,pagina_sem_cta,1
816862,2024-01-09 04:51:39.904870,controle,pagina_sem_cta,0
919943,2024-01-10 06:14:28.698765,controle,pagina_sem_cta,0
835200,2024-01-08 14:22:38.153207,tratamento,pagina_com_cta,0
789971,2024-01-03 14:50:17.117328,controle,pagina_sem_cta,0
931017,2024-01-20 22:24:11.980654,tratamento,pagina_com_cta,0
833965,2024-01-07 18:18:36.900469,controle,pagina_sem_cta,0
880231,2024-01-12 05:18:18.955744,controle,pagina_sem_cta,0
875822,2024-01-19 23:13:22.902949,tratamento,pagina_com_cta,0
798185,2024-01-13 12:56:06.470384,tratamento,pagina_com_cta,0
914144,2024-01-07 00:46:54.520661,controle,pagina_sem_cta,0
792370,2024-01-17 14:36:37.341244,controle,pagina_sem_cta,0
756876,2024-01-07 10:56:06.840859,controle,pagina_sem_cta,0
731326,2024-01-24 09:34:42.366720,tratamento,pagina_com_cta,0
888206,2024-01-22 00:24:00.016832,controle,pagina_sem_cta,0
748640,2024-01-10 19:45:53.843445,tratamento,pagina_com_cta,0
635669,2024-01-09 18:02:23.064163,controle,pagina_sem_cta,0
674401,2024-01-17 08:32:38.581571,controle,pagina_sem_cta,0
655423,2024-01-09 16:13:23.092529,controle,pagina_sem_cta,0
829149,2024-01-03 06:18:22.356062,tratamento,pagina_com_cta,0
689034,2024-01-19 23:09:38.377120,tratamento,pagina_com_cta,0
885768,2024-01-09 04:57:34.573025,controle,pagina_sem_cta,1
791256,2024-01-23 13:29:12.325508,controle,pagina_sem_cta,0
641292,2024-01-12 06:43:29.590334,controle,pagina_sem_cta,1
762340,2024-01-07 22:25:16.980805,tratamento,pagina_com_cta,0
636235,2024-01-24 06:46:35.463647,controle,pagina_sem_cta,0
855632,2024-01-05 14:39:31.666968,controle,pagina_sem_cta,0
884655,2024-01-04 08:59:11.009665,controle,pagina_sem_cta,0
635013,2024-01-15 13:11:41.358901,tratamento,pagina_com_cta,0
945242,2024-01-14 06:39:34.592007,tratamento,pagina_com_cta,0
736407,2024-01-06 16:35:54.956039,controle,pagina_sem_cta,0
724351,2024-01-23 12:17:19.675749,tratamento,pagina_com_cta,0
770753,2024-01-10 15:48:01.003224,tratamento,pagina_com_cta,1
756418,2024-01-17 23:51:16.124786,controle,pagina_sem_cta,0
848535,2024-01-17 07:14:18.709131,controle,pagina_sem_cta,0
630464,2024-01-13 17:59:23.858250,controle,pagina_sem_cta,0
747500,2024-01-21 05:32:07.209038,controle,pagina_sem_cta,0
715380,2024-01-19 22:06:24.409052,tratamento,pagina_com_cta,0
646696,2024-01-17 16:51:41.160987,tratamento,pagina_com_cta,0
696715,2024-01-12 10:42:43.427802,tratamento,pagina_com_cta,0
760989,2024-01-04 01:26:24.958313,controle,pagina_sem_cta,0
816890,2024-01-03 07:54:32.096480,controle,pagina_sem_cta,1
840727,2024-01-17 13:38:11.009059,controle,pagina_sem_cta,0
846838,2024-01-16 06:30:15.470470,controle,pagina_sem_cta,0
908321,2024-01-19 11:19:40.010424,controle,pagina_sem_cta,1
769748,2024-01-07 10:41:11.799945,tratamento,pagina_com_cta,0
832593,2024-01-16 00:02:37.050092,tratamento,pagina_sem_cta,0
712100,2024-01-21 17:55:58.009660,tratamento,pagina_com_cta,0
843547,2024-01-02 18:49:55.612321,controle,pagina_sem_cta,0
865095,2024-01-12 18:19:12.665586,controle,pagina_sem_cta,0
691452,2024-01-19 19:35:19.081350,controle,pagina_sem_cta,0
781450,2024-01-06 20:55:19.842146,controle,pagina_sem_cta,0
656304,2024-01-13 11:18:07.459490,tratamento,pagina_com_cta,1
774185,2024-01-06 04:43:39.681889,tratamento,pagina_com_cta,0
860790,2024-01-18 07:14:14.106175,controle,pagina_sem_cta,0
712959,2024-01-19 02:00:40.761110,controle,pagina_sem_cta,0
747976,2024-01-20 18:02:38.417657,tratamento,pagina_com_cta,0
716069,2024-01-22 02:30:42.442426,tratamento,pagina_com_cta,0
882128,2024-01-11 00:45:49.675192,tratamento,pagina_com_cta,0
717014,2024-01-12 15:25:40.901086,controle,pagina_sem_cta,0
939727,2024-01-12 13:25:15.883657,controle,pagina_sem_cta,0
